"Activity" "Subject" "Mean"
"SITTING" 26 -0.658799717564528
"SITTING" 26 -0.657236454564601
"SITTING" 26 -0.657219705497148
"SITTING" 26 -0.656827368714082
"SITTING" 26 -0.656730112255169
"SITTING" 26 -0.656636217293405
"SITTING" 26 -0.656263432786631
"SITTING" 26 -0.655728357473797
"SITTING" 26 -0.65521563322984
"SITTING" 26 -0.655076500461517
"SITTING" 26 -0.654802211965954
"SITTING" 26 -0.653927785843315
"SITTING" 26 -0.653849044480588
"SITTING" 26 -0.653486429306328
"SITTING" 26 -0.653407145600535
"SITTING" 26 -0.653079240608734
"SITTING" 26 -0.652977734404854
"SITTING" 26 -0.652715312691087
"SITTING" 26 -0.652551976282353
"SITTING" 26 -0.652457371000945
"SITTING" 26 -0.652188124459715
"SITTING" 26 -0.651880444191178
"SITTING" 26 -0.651863712346702
"SITTING" 26 -0.651790678236578
"SITTING" 26 -0.65162133404082
"SITTING" 26 -0.651516204773262
"SITTING" 26 -0.650814735461141
"SITTING" 26 -0.650089584494545
"SITTING" 26 -0.650043919971658
"SITTING" 26 -0.649932415216578
"SITTING" 26 -0.649930586271836
"SITTING" 26 -0.649620859217291
"SITTING" 26 -0.649538639991444
"SITTING" 26 -0.649338756512014
"SITTING" 26 -0.649268863418984
"SITTING" 26 -0.648690913915865
"SITTING" 26 -0.648586498129768
"SITTING" 26 -0.648506414341177
"SITTING" 26 -0.648270151528877
"SITTING" 26 -0.648239941541248
"SITTING" 26 -0.64809736595713
"SITTING" 26 -0.647896050578075
"SITTING" 26 -0.647788211780214
"SITTING" 26 -0.647163649353048
"SITTING" 26 -0.647015022110677
"SITTING" 26 -0.645219490304635
"SITTING" 26 -0.645141000351337
"SITTING" 26 -0.643726875758289
"SITTING" 26 -0.643675869300178
"SITTING" 26 -0.643504121212299
"SITTING" 26 -0.643472270152656
"SITTING" 26 -0.643115798453119
"SITTING" 26 -0.642643309214795
"SITTING" 26 -0.640269584051159
"SITTING" 26 -0.63974523112902
"SITTING" 26 -0.637654793790909
"SITTING" 26 -0.636108756678788
"SITTING" 26 -0.635094472667237
"SITTING" 26 -0.635002957869162
"SITTING" 26 -0.633729429516756
"SITTING" 26 -0.629376204370945
"SITTING" 26 -0.628590721915009
"SITTING" 26 -0.623706158528449
"SITTING" 26 -0.622713137727255
"SITTING" 26 -0.61707506398574
"SITTING" 26 -0.612634798491444
"SITTING" 26 -0.585147748813316
"SITTING" 26 -0.568249493955793
"SITTING" 26 -0.562211195457754
"SITTING" 26 -0.560348381503882
"SITTING" 26 -0.535515794406952
"SITTING" 27 -0.663302969416221
"SITTING" 27 -0.659754384681979
"SITTING" 27 -0.659679740742246
"SITTING" 27 -0.659558940613191
"SITTING" 27 -0.65909287109943
"SITTING" 27 -0.658757822750392
"SITTING" 27 -0.658741519320856
"SITTING" 27 -0.658505807015312
"SITTING" 27 -0.658284218503387
"SITTING" 27 -0.658266352180214
"SITTING" 27 -0.657723471780749
"SITTING" 27 -0.657376075602602
"SITTING" 27 -0.657179767746934
"SITTING" 27 -0.657024026432977
"SITTING" 27 -0.656757952581818
"SITTING" 27 -0.656752495305205
"SITTING" 27 -0.656395295697861
"SITTING" 27 -0.655710050678788
"SITTING" 27 -0.655211096546881
"SITTING" 27 -0.65504183955615
"SITTING" 27 -0.655005346160963
"SITTING" 27 -0.65474650296426
"SITTING" 27 -0.654506631135651
"SITTING" 27 -0.654417670901961
"SITTING" 27 -0.653987666295365
"SITTING" 27 -0.653746701464706
"SITTING" 27 -0.653696353567665
"SITTING" 27 -0.653267860458467
"SITTING" 27 -0.652671911874866
"SITTING" 27 -0.652349412569804
"SITTING" 27 -0.652285015343316
"SITTING" 27 -0.652263193505847
"SITTING" 27 -0.652110637684492
"SITTING" 27 -0.652059015983779
"SITTING" 27 -0.652012258634403
"SITTING" 27 -0.651685541947237
"SITTING" 27 -0.65152118124189
"SITTING" 27 -0.65143205327344
"SITTING" 27 -0.651091313988057
"SITTING" 27 -0.651006806152816
"SITTING" 27 -0.650554559406595
"SITTING" 27 -0.649912513570768
"SITTING" 27 -0.649794960778378
"SITTING" 27 -0.64959181471836
"SITTING" 27 -0.649387154756863
"SITTING" 27 -0.649171080272818
"SITTING" 27 -0.648890073608913
"SITTING" 27 -0.648851800585027
"SITTING" 27 -0.647998607608734
"SITTING" 27 -0.647947210731194
"SITTING" 27 -0.646555640985027
"SITTING" 27 -0.646362871743494
"SITTING" 27 -0.64527518758467
"SITTING" 27 -0.644261496822513
"SITTING" 27 -0.644245385161676
"SITTING" 27 -0.643352170067736
"SITTING" 27 -0.64285752261754
"SITTING" 27 -0.639909697425526
"SITTING" 27 -0.639531452875579
"SITTING" 27 -0.638159021670945
"SITTING" 27 -0.635282480323672
"SITTING" 27 -0.632222518808734
"SITTING" 27 -0.628158784843672
"SITTING" 27 -0.622974277070232
"SITTING" 27 -0.621197055489127
"SITTING" 27 -0.620981561402674
"SITTING" 27 -0.620599922301248
"SITTING" 27 -0.603781599548841
"SITTING" 27 -0.596886286756685
"SITTING" 27 -0.593412499508734
"SITTING" 28 -0.658602671641925
"SITTING" 28 -0.656057879456114
"SITTING" 28 -0.655514036076827
"SITTING" 28 -0.65382138263779
"SITTING" 28 -0.653557037770766
"SITTING" 28 -0.651386662532086
"SITTING" 28 -0.65135507586918
"SITTING" 28 -0.651216535899109
"SITTING" 28 -0.651008516917558
"SITTING" 28 -0.650680334419073
"SITTING" 28 -0.649457117744082
"SITTING" 28 -0.649072517590909
"SITTING" 28 -0.648722954326792
"SITTING" 28 -0.648712507807843
"SITTING" 28 -0.64853099604492
"SITTING" 28 -0.648367931386631
"SITTING" 28 -0.64763785946738
"SITTING" 28 -0.647298792323351
"SITTING" 28 -0.647189451187166
"SITTING" 28 -0.64713128646025
"SITTING" 28 -0.647075934731016
"SITTING" 28 -0.646509119265562
"SITTING" 28 -0.646473472746881
"SITTING" 28 -0.646292941878431
"SITTING" 28 -0.645912084901248
"SITTING" 28 -0.64578468007975
"SITTING" 28 -0.645272023221016
"SITTING" 28 -0.645264736197166
"SITTING" 28 -0.645038831719964
"SITTING" 28 -0.644546471788414
"SITTING" 28 -0.644101975004456
"SITTING" 28 -0.644052794681105
"SITTING" 28 -0.643945972763779
"SITTING" 28 -0.643380539495223
"SITTING" 28 -0.643233552110873
"SITTING" 28 -0.643137332231551
"SITTING" 28 -0.642837853642781
"SITTING" 28 -0.642743490868627
"SITTING" 28 -0.642648691468467
"SITTING" 28 -0.642536253020143
"SITTING" 28 -0.641497061531729
"SITTING" 28 -0.641044475638324
"SITTING" 28 -0.64057642996415
"SITTING" 28 -0.639546290548485
"SITTING" 28 -0.639400543671693
"SITTING" 28 -0.637983260709091
"SITTING" 28 -0.637969515906239
"SITTING" 28 -0.637938155398447
"SITTING" 28 -0.637144221090731
"SITTING" 28 -0.636847431775758
"SITTING" 28 -0.636294416986809
"SITTING" 28 -0.636200066735116
"SITTING" 28 -0.635099693823886
"SITTING" 28 -0.63438301004811
"SITTING" 28 -0.629276335016364
"SITTING" 28 -0.628684902290766
"SITTING" 28 -0.626453411986007
"SITTING" 28 -0.624823087734938
"SITTING" 28 -0.624410366261676
"SITTING" 28 -0.624190703597611
"SITTING" 28 -0.623250832181004
"SITTING" 28 -0.622661959942068
"SITTING" 28 -0.621764856416221
"SITTING" 28 -0.618577131413369
"SITTING" 28 -0.616992116537433
"SITTING" 28 -0.609190707518182
"SITTING" 28 -0.60354126272959
"SITTING" 28 -0.602568813658253
"SITTING" 28 -0.59996756510902
"SITTING" 28 -0.597764645922816
"SITTING" 28 -0.590936011156684
"SITTING" 28 -0.584132326299822
"SITTING" 29 -0.66044293798943
"SITTING" 29 -0.659426974996524
"SITTING" 29 -0.657766862217647
"SITTING" 29 -0.657731917028342
"SITTING" 29 -0.657164317045098
"SITTING" 29 -0.656601582612834
"SITTING" 29 -0.656137998757576
"SITTING" 29 -0.65586232288984
"SITTING" 29 -0.65570530374385
"SITTING" 29 -0.655454355563636
"SITTING" 29 -0.655373972209447
"SITTING" 29 -0.655280179733512
"SITTING" 29 -0.654952213590909
"SITTING" 29 -0.654462921287986
"SITTING" 29 -0.654013064746025
"SITTING" 29 -0.653364672267219
"SITTING" 29 -0.653339125923529
"SITTING" 29 -0.653222443184135
"SITTING" 29 -0.652097283340998
"SITTING" 29 -0.652000531243137
"SITTING" 29 -0.651695001690018
"SITTING" 29 -0.65136239430107
"SITTING" 29 -0.651057497569287
"SITTING" 29 -0.650907577203351
"SITTING" 29 -0.650738051550267
"SITTING" 29 -0.650425977242068
"SITTING" 29 -0.650325750690909
"SITTING" 29 -0.649742381223886
"SITTING" 29 -0.647884167780303
"SITTING" 29 -0.64756203620713
"SITTING" 29 -0.647237543931123
"SITTING" 29 -0.647119511107308
"SITTING" 29 -0.647079653928699
"SITTING" 29 -0.646904667574332
"SITTING" 29 -0.646438067648485
"SITTING" 29 -0.646253096859929
"SITTING" 29 -0.644943179454902
"SITTING" 29 -0.64453204836934
"SITTING" 29 -0.643737550310873
"SITTING" 29 -0.643160164117647
"SITTING" 29 -0.642465137569875
"SITTING" 29 -0.64209282221016
"SITTING" 29 -0.64149555055811
"SITTING" 29 -0.641461380476756
"SITTING" 29 -0.641414561248128
"SITTING" 29 -0.641117003299341
"SITTING" 29 -0.640143588315508
"SITTING" 29 -0.639601741009269
"SITTING" 29 -0.63598663936738
"SITTING" 29 -0.635309973608913
"SITTING" 29 -0.632552907433191
"SITTING" 29 -0.630599184202495
"SITTING" 29 -0.629517241700535
"SITTING" 29 -0.626188305956863
"SITTING" 29 -0.625874157844207
"SITTING" 29 -0.624505964134225
"SITTING" 29 -0.615265664320232
"SITTING" 29 -0.60752762993975
"SITTING" 29 -0.595063179867558
"SITTING" 29 -0.588353563401622
"SITTING" 30 -0.664520588004563
"SITTING" 30 -0.66246889461328
"SITTING" 30 -0.661180155866057
"SITTING" 30 -0.660915488746168
"SITTING" 30 -0.660841628788592
"SITTING" 30 -0.660366827947451
"SITTING" 30 -0.659949796467736
"SITTING" 30 -0.65983786916025
"SITTING" 30 -0.658827896616756
"SITTING" 30 -0.658721039040089
"SITTING" 30 -0.658455792333333
"SITTING" 30 -0.658451929573832
"SITTING" 30 -0.658354182393939
"SITTING" 30 -0.658264139008734
"SITTING" 30 -0.657697672261141
"SITTING" 30 -0.657583569577005
"SITTING" 30 -0.657169283313458
"SITTING" 30 -0.657081783763013
"SITTING" 30 -0.656910227591676
"SITTING" 30 -0.656218580747059
"SITTING" 30 -0.655745705449198
"SITTING" 30 -0.655700063446702
"SITTING" 30 -0.655465515195187
"SITTING" 30 -0.65531016428984
"SITTING" 30 -0.654145987290909
"SITTING" 30 -0.653858494416756
"SITTING" 30 -0.653770195419964
"SITTING" 30 -0.653584011230303
"SITTING" 30 -0.653350473141355
"SITTING" 30 -0.653180945734938
"SITTING" 30 -0.65283854920713
"SITTING" 30 -0.652186547078841
"SITTING" 30 -0.651847415076471
"SITTING" 30 -0.651844361930125
"SITTING" 30 -0.651594272324314
"SITTING" 30 -0.651592481337255
"SITTING" 30 -0.651323528313904
"SITTING" 30 -0.651183394141533
"SITTING" 30 -0.650752279813173
"SITTING" 30 -0.648435997612656
"SITTING" 30 -0.646755317030143
"SITTING" 30 -0.64633029849385
"SITTING" 30 -0.646218597880392
"SITTING" 30 -0.64526777645098
"SITTING" 30 -0.644752130727986
"SITTING" 30 -0.644750530341907
"SITTING" 30 -0.644566174976292
"SITTING" 30 -0.644007887134581
"SITTING" 30 -0.643228039018182
"SITTING" 30 -0.643072097689127
"SITTING" 30 -0.637963598429412
"SITTING" 30 -0.637661298274866
"SITTING" 30 -0.636754869493048
"SITTING" 30 -0.631983030924599
"SITTING" 30 -0.628615625202709
"SITTING" 30 -0.626868088217736
"SITTING" 30 -0.624999648030838
"SITTING" 30 -0.622104014254367
"SITTING" 30 -0.608495985410517
"SITTING" 30 -0.591567812135365
"SITTING" 30 -0.56346824497861
"SITTING" 30 -0.552151124723957
"STANDING" 1 -0.662150270288922
"STANDING" 1 -0.661468583944029
"STANDING" 1 -0.660423626211408
"STANDING" 1 -0.660113242157112
"STANDING" 1 -0.659999789363633
"STANDING" 1 -0.659709480040802
"STANDING" 1 -0.659554030525312
"STANDING" 1 -0.658825698502317
"STANDING" 1 -0.657534953336756
"STANDING" 1 -0.657113236233333
"STANDING" 1 -0.65648480414726
"STANDING" 1 -0.656201602472727
"STANDING" 1 -0.65609994263066
"STANDING" 1 -0.655954573917825
"STANDING" 1 -0.655448835994474
"STANDING" 1 -0.654135769801783
"STANDING" 1 -0.654057956196078
"STANDING" 1 -0.654020403976524
"STANDING" 1 -0.653948985988414
"STANDING" 1 -0.653875139931551
"STANDING" 1 -0.653508930552941
"STANDING" 1 -0.653391669550089
"STANDING" 1 -0.653188077657576
"STANDING" 1 -0.652025983711765
"STANDING" 1 -0.65178931873262
"STANDING" 1 -0.651505895317469
"STANDING" 1 -0.65056776896369
"STANDING" 1 -0.648524571674314
"STANDING" 1 -0.64845921724795
"STANDING" 1 -0.647720072602496
"STANDING" 1 -0.647452647823529
"STANDING" 1 -0.647290997762888
"STANDING" 1 -0.647116539650267
"STANDING" 1 -0.645527588281462
"STANDING" 1 -0.645325383887504
"STANDING" 1 -0.645116775069519
"STANDING" 1 -0.644122114043494
"STANDING" 1 -0.644086386082888
"STANDING" 1 -0.643945778319733
"STANDING" 1 -0.642683387466239
"STANDING" 1 -0.641482099815508
"STANDING" 1 -0.641331502423422
"STANDING" 1 -0.640787210232781
"STANDING" 1 -0.640511321434046
"STANDING" 1 -0.640339340744456
"STANDING" 1 -0.639752451485205
"STANDING" 1 -0.639125460840535
"STANDING" 1 -0.631851254701604
"STANDING" 1 -0.630324706428075
"STANDING" 1 -0.620231283567897
"STANDING" 1 -0.616973401597861
"STANDING" 1 -0.610900215743975
"STANDING" 1 -0.60943354542139
"STANDING" 2 -0.657305261082442
"STANDING" 2 -0.656531748805882
"STANDING" 2 -0.656096889061854
"STANDING" 2 -0.656023265976114
"STANDING" 2 -0.655605235103209
"STANDING" 2 -0.65307116455672
"STANDING" 2 -0.652544993504991
"STANDING" 2 -0.652024332695205
"STANDING" 2 -0.651998371335775
"STANDING" 2 -0.651480413494296
"STANDING" 2 -0.651335155032086
"STANDING" 2 -0.650839958238324
"STANDING" 2 -0.650451053513012
"STANDING" 2 -0.649581726638681
"STANDING" 2 -0.649481177935668
"STANDING" 2 -0.648862800940428
"STANDING" 2 -0.648781875708378
"STANDING" 2 -0.648722753123173
"STANDING" 2 -0.648669588258467
"STANDING" 2 -0.648568494718538
"STANDING" 2 -0.648009318608841
"STANDING" 2 -0.647812987002697
"STANDING" 2 -0.647794755155437
"STANDING" 2 -0.6475958281041
"STANDING" 2 -0.647535837580125
"STANDING" 2 -0.64727964577754
"STANDING" 2 -0.64634910884385
"STANDING" 2 -0.64550978016738
"STANDING" 2 -0.644870217041176
"STANDING" 2 -0.644557990313207
"STANDING" 2 -0.643382584084438
"STANDING" 2 -0.643015575616221
"STANDING" 2 -0.641134163980125
"STANDING" 2 -0.641121916938681
"STANDING" 2 -0.640754282627629
"STANDING" 2 -0.638410305541711
"STANDING" 2 -0.63723946817779
"STANDING" 2 -0.637233720699073
"STANDING" 2 -0.634700738685865
"STANDING" 2 -0.633364425841355
"STANDING" 2 -0.629641966007344
"STANDING" 2 -0.629197697018004
"STANDING" 2 -0.629012412452496
"STANDING" 2 -0.62382674867262
"STANDING" 2 -0.620011145070232
"STANDING" 2 -0.619249248691622
"STANDING" 2 -0.615579331569305
"STANDING" 2 -0.611516924924973
"STANDING" 2 -0.600360602196435
"STANDING" 2 -0.586932495926453
"STANDING" 2 -0.586156957238146
"STANDING" 2 -0.581886054376096
"STANDING" 2 -0.571457457873943
"STANDING" 2 -0.568091670144795
"STANDING" 3 -0.656620101736898
"STANDING" 3 -0.653562724558021
"STANDING" 3 -0.65283898798066
"STANDING" 3 -0.652726334166667
"STANDING" 3 -0.652166145360784
"STANDING" 3 -0.651690935435294
"STANDING" 3 -0.650745784798931
"STANDING" 3 -0.650734448918717
"STANDING" 3 -0.650392029084848
"STANDING" 3 -0.649782277227273
"STANDING" 3 -0.649649898889305
"STANDING" 3 -0.649134016770856
"STANDING" 3 -0.648546813791979
"STANDING" 3 -0.64821174973975
"STANDING" 3 -0.648136114118004
"STANDING" 3 -0.647851942466132
"STANDING" 3 -0.647815364519982
"STANDING" 3 -0.646886441723529
"STANDING" 3 -0.646539091710873
"STANDING" 3 -0.645955707568485
"STANDING" 3 -0.645899218987701
"STANDING" 3 -0.645544585103743
"STANDING" 3 -0.644171486837344
"STANDING" 3 -0.643685278947594
"STANDING" 3 -0.642336714714082
"STANDING" 3 -0.642050195056524
"STANDING" 3 -0.641579490573137
"STANDING" 3 -0.639248157954629
"STANDING" 3 -0.635413110592692
"STANDING" 3 -0.634770597252816
"STANDING" 3 -0.632769796911533
"STANDING" 3 -0.63204857370287
"STANDING" 3 -0.630728662047112
"STANDING" 3 -0.630674741614813
"STANDING" 3 -0.63011700961836
"STANDING" 3 -0.626932492186096
"STANDING" 3 -0.625903134259537
"STANDING" 3 -0.62253238301975
"STANDING" 3 -0.622029721364831
"STANDING" 3 -0.619142177859002
"STANDING" 3 -0.61732234226697
"STANDING" 3 -0.617255763401503
"STANDING" 3 -0.614947549480927
"STANDING" 3 -0.614170470640285
"STANDING" 3 -0.613781741011747
"STANDING" 3 -0.611683194640998
"STANDING" 3 -0.611196424124777
"STANDING" 3 -0.610867046189857
"STANDING" 3 -0.609569492047237
"STANDING" 3 -0.607621635656328
"STANDING" 3 -0.601634454647415
"STANDING" 3 -0.598591248198396
"STANDING" 3 -0.595392434527273
"STANDING" 3 -0.595368891565348
"STANDING" 3 -0.593005277749554
"STANDING" 3 -0.591591046850071
"STANDING" 3 -0.590378829767914
"STANDING" 3 -0.580611033515865
"STANDING" 3 -0.578778751556738
"STANDING" 3 -0.560661079499879
"STANDING" 3 -0.534310978637611
"STANDING" 4 -0.647306590497112
"STANDING" 4 -0.645872854086613
"STANDING" 4 -0.645701984115668
"STANDING" 4 -0.645432518106239
"STANDING" 4 -0.643625212493583
"STANDING" 4 -0.641373896569804
"STANDING" 4 -0.641018823293137
"STANDING" 4 -0.640857859195009
"STANDING" 4 -0.640836274239822
"STANDING" 4 -0.64073200755918
"STANDING" 4 -0.64012702884795
"STANDING" 4 -0.640018746806417
"STANDING" 4 -0.638785245920143
"STANDING" 4 -0.638632134038895
"STANDING" 4 -0.637864744154296
"STANDING" 4 -0.637485156426738
"STANDING" 4 -0.637090272503672
"STANDING" 4 -0.636525680385205
"STANDING" 4 -0.636393530893226
"STANDING" 4 -0.636359919072727
"STANDING" 4 -0.636191762710339
"STANDING" 4 -0.635428237449649
"STANDING" 4 -0.631851376900713
"STANDING" 4 -0.631561337515758
"STANDING" 4 -0.630380488362923
"STANDING" 4 -0.630327245104278
"STANDING" 4 -0.62933588810107
"STANDING" 4 -0.628988793822638
"STANDING" 4 -0.628629304364581
"STANDING" 4 -0.628119634671907
"STANDING" 4 -0.627459777187843
"STANDING" 4 -0.624446124421729
"STANDING" 4 -0.623372123754545
"STANDING" 4 -0.622019224265419
"STANDING" 4 -0.62111501632246
"STANDING" 4 -0.620537795354189
"STANDING" 4 -0.620260525030214
"STANDING" 4 -0.620070039649127
"STANDING" 4 -0.61890571596631
"STANDING" 4 -0.61756760194082
"STANDING" 4 -0.615082722098574
"STANDING" 4 -0.612389965867897
"STANDING" 4 -0.612365887176471
"STANDING" 4 -0.611726592816578
"STANDING" 4 -0.610860370615258
"STANDING" 4 -0.609902047290374
"STANDING" 4 -0.60727725174918
"STANDING" 4 -0.595889883756506
"STANDING" 4 -0.593918528689572
"STANDING" 4 -0.584645633574866
"STANDING" 4 -0.58164735949205
"STANDING" 4 -0.575614427585383
"STANDING" 4 -0.554521875973369
"STANDING" 4 -0.546441585570945
"STANDING" 4 -0.502212197773797
"STANDING" 4 -0.487586418711408
"STANDING" 5 -0.658462657892692
"STANDING" 5 -0.657845587107647
"STANDING" 5 -0.657532458901069
"STANDING" 5 -0.654681475696381
"STANDING" 5 -0.651954535600357
"STANDING" 5 -0.651226016126381
"STANDING" 5 -0.651012320665775
"STANDING" 5 -0.650710782659002
"STANDING" 5 -0.650703716254581
"STANDING" 5 -0.648181383934581
"STANDING" 5 -0.647235575740731
"STANDING" 5 -0.644562083749554
"STANDING" 5 -0.644135600553601
"STANDING" 5 -0.644013847955241
"STANDING" 5 -0.643525725020856
"STANDING" 5 -0.641488813208645
"STANDING" 5 -0.64127366099697
"STANDING" 5 -0.640900177004278
"STANDING" 5 -0.637058712073797
"STANDING" 5 -0.63627301204836
"STANDING" 5 -0.634383923250267
"STANDING" 5 -0.633074078669554
"STANDING" 5 -0.629313944509626
"STANDING" 5 -0.628715396060071
"STANDING" 5 -0.628359963423351
"STANDING" 5 -0.625994074333012
"STANDING" 5 -0.625433625306774
"STANDING" 5 -0.624925675203565
"STANDING" 5 -0.62479537633066
"STANDING" 5 -0.624640119971159
"STANDING" 5 -0.623208236565062
"STANDING" 5 -0.62305865631426
"STANDING" 5 -0.623033705217825
"STANDING" 5 -0.622225478377897
"STANDING" 5 -0.622188110946346
"STANDING" 5 -0.615589926753298
"STANDING" 5 -0.614791883105526
"STANDING" 5 -0.613400917427807
"STANDING" 5 -0.612727155405169
"STANDING" 5 -0.612632766531016
"STANDING" 5 -0.608391438038146
"STANDING" 5 -0.606903429923886
"STANDING" 5 -0.60514624282852
"STANDING" 5 -0.601624459778253
"STANDING" 5 -0.599577306132264
"STANDING" 5 -0.598637442585704
"STANDING" 5 -0.586632031777897
"STANDING" 5 -0.585489360293761
"STANDING" 5 -0.579860465728877
"STANDING" 5 -0.5771171622877
"STANDING" 5 -0.576205333648253
"STANDING" 5 -0.561734988800125
"STANDING" 5 -0.548155652194296
"STANDING" 5 -0.548000718658467
"STANDING" 5 -0.529251984402923
"STANDING" 5 -0.526006927797861
"STANDING" 6 -0.658132706728841
"STANDING" 6 -0.654425232331426
"STANDING" 6 -0.653774941529768
"STANDING" 6 -0.653392470575758
"STANDING" 6 -0.653086250537433
"STANDING" 6 -0.651546571930481
"STANDING" 6 -0.651291477160784
"STANDING" 6 -0.646909726284135
"STANDING" 6 -0.646500659765419
"STANDING" 6 -0.645984429092157
"STANDING" 6 -0.645804858446881
"STANDING" 6 -0.645466905356863
"STANDING" 6 -0.645414202568984
"STANDING" 6 -0.645005671006061
"STANDING" 6 -0.644946523918877
"STANDING" 6 -0.6440909337841
"STANDING" 6 -0.64196858913262
"STANDING" 6 -0.641917667333868
"STANDING" 6 -0.641790327006595
"STANDING" 6 -0.641608260592763
"STANDING" 6 -0.640532706976114
